Uuid,Void/Retire,Same as mappings,Fully specified name:en,Fully specified name:fr,Short name:en,Short name:fr,Description:en,Description:fr,Data class,Data type,Complex data handler,Answers,Members,Allow decimals,Units,Normal low,Normal high,Absolute low,Absolute high,_version:1,_order:1000
25208138-7dba-4ca7-ac87-ff8685d2be25,,,URO1022 - Orchiectomie Bilaterale,URO1022 - Orchiectomie Bilaterale,Orchiectomie Bilaterale,Orchiectomie Bilaterale,,,Urology,Text,,,,,,,,,,,
2b2cf645-7296-4f9e-80c5-e532ac48c4c6,,,URO1023 - Orchiectomie Unilaterale,URO1023 - Orchiectomie Unilaterale,Orchiectomie Unilaterale,Orchiectomie Unilaterale,,,Urology,Text,,,,,,,,,,,
3a0e6a8c-5109-4602-815b-e3e97247b640,,,URO1024 - Paraphimosis Reduction + Incision Dorsale   ,URO1024 - Paraphimosis Reduction + Incision Dorsale   ,Paraphimosis Reduction + Incision Dorsale   ,Paraphimosis Reduction + Incision Dorsale   ,,,Urology,Text,,,,,,,,,,,
9a8af4bc-d509-434e-96bc-432e258a4eca,,,URO1025 - Penectomie,URO1025 - Penectomie,Penectomie,Penectomie,,,Urology,Text,,,,,,,,,,,
84ea854a-4f39-479f-9a82-77e27a48512e,,,URO1026 - Prostatectomie Sus-Pubienne,URO1026 - Prostatectomie Sus-Pubienne,Prostatectomie Sus-Pubienne,Prostatectomie Sus-Pubienne,,,Urology,Text,,,,,,,,,,,
ecb82b1e-99d1-4a6c-b154-24da4a6d75ab,,,URO1027 - TURP (Prostatectomie Trans-Urethrale),URO1027 - TURP (Prostatectomie Trans-Urethrale),TURP (Prostatectomie Trans-Urethrale),TURP (Prostatectomie Trans-Urethrale),,,Urology,Text,,,,,,,,,,,
9c35000f-2542-44ea-9521-82a9ec989775,,,URO1028 - Urethroplastie,URO1028 - Urethroplastie,Urethroplastie,Urethroplastie,,,Urology,Text,,,,,,,,,,,
96e973d9-d208-46c2-b178-b11e0e9aa812,,,URO1029 - Urethrotomie,URO1029 - Urethrotomie,Urethrotomie,Urethrotomie,,,Urology,Text,,,,,,,,,,,
811efdeb-ba9b-414a-9ce7-2c29afe9c8ae,,,URO1030 - Varicocele,URO1030 - Varicocele,Varicocele,Varicocele,,,Urology,Text,,,,,,,,,,,
dafb82b3-5c1f-4b22-9e89-a27df9afb601,,,Examens d'Urologie,Examens d'Urologie,Examens d'Urologie,Examens d'Urologie,,,Urology,N/A,,,ce1bc4a0-1220-4529-a3b5-435e7a58ce54; 969ef674-460b-468c-98d0-e60e6abd93d5; b0dacf3d-2533-42d8-ae30-d42c2c040825; 529f32ba-951b-4fff-bc4c-754f724b0afc; 5bfc0b19-a749-4304-b0f6-60b97a069cd8; 8aa85023-293e-48f7-b624-9bd8f130c1b0; 9fa7c3c7-bf76-4f66-b1f8-f79d5ebc5303; 15239630-9b9a-4771-971b-7c6c48e8ba92; 893e3049-d1ae-40e8-8c8c-1e286edfc37c; 67a4f62a-f956-4243-800e-752e719b88de; 40f3339a-d29b-4404-aec8-16e5eea5dfac; 569fe20e-3be9-4d77-a6e6-e9feda16cd8e; 7171e31b-36de-40d1-89c5-c8fdd9812137; 7cb10065-7788-4edd-b967-8a0895086fe9; fd345a6c-5d48-4ef7-9a73-81b6e31bc786; 8621f2d6-d92e-4c8d-936d-535c4e306b2a; f79fb4f4-ad89-470b-ba8a-697211b7ec8a; 8d9c1df3-f1a0-4571-9cee-6e2d0aabe467; 07546f29-03d0-449e-b34c-ae169be1ff98; 94bffb4c-53ab-42b9-8b24-39fe48a5a4ad; 0fe18a47-fc57-44cf-99d2-303fe07a2a2c; 25208138-7dba-4ca7-ac87-ff8685d2be25; 2b2cf645-7296-4f9e-80c5-e532ac48c4c6; 3a0e6a8c-5109-4602-815b-e3e97247b640; 9a8af4bc-d509-434e-96bc-432e258a4eca; 84ea854a-4f39-479f-9a82-77e27a48512e; ecb82b1e-99d1-4a6c-b154-24da4a6d75ab; 9c35000f-2542-44ea-9521-82a9ec989775; 96e973d9-d208-46c2-b178-b11e0e9aa812; 811efdeb-ba9b-414a-9ce7-2c29afe9c8ae,,,,,,,,
